,background,body,eyes,head_gear,clothes,held_item,hands,wristband
142,blue,redears,graynose,std_lord,pinkdots,pinknut,hands_red,none
143,blue,alien,bluenose,std_lord_orange,none,oldnut,standard,none
144,white,bluebody,graynose,none,redshirt,pinknut,hands_red,none
145,blue,greybody,graynose,none,blue_dot,oldnut,hands_turqoise,pink
146,white,maroon,graynose,std_lord_blue,redshirt,pinknut,hands_turqoise,none
147,blue,alien,bluenose,std_lord_blue,yellowshirt,oldnut,hands_yellow,pink
148,blue,redears,standard,none,pinkdots,nut,hands_red,silver
149,blue,maroon,standard,std_lord_green,redshirt,nut,hands_red,pink
150,white,alien,standard,none,redshirt,pinknut,hands_yellow,pink
151,blue,greybody,graynose,std_lord_pink,redshirt,oldnut,standard,pink
152,blue,alien,standard,none,yellowshirt,oldnut,hands_turqoise,pink
153,blue,redears,graynose,std_lord,none,oldnut,hands_red,pink
154,white,alien,standard,std_lord_pink,orange,pinknut,hands_red,pink
155,blue,bluebody,graynose,std_lord_blue,blue_dot,nut,hands_red,pink
156,blue,maroon,graynose,std_lord_pink,blue_dot,oldnut,hands_grey,none
157,blue,greybody,standard,std_lord,redshirt,nut,hands_turqoise,silver
158,blue,alien,graynose,none,redshirt,oldnut,standard,pink
159,blue,redears,bluenose,std_lord_orange,none,oldnut,hands_red,silver
160,blue,greybody,standard,std_lord_blue,redshirt,pinknut,hands_grey,none
161,blue,bluebody,bluenose,std_lord_blue,orange,nut,hands_red,none
162,blue,alien,standard,none,blue_dot,pinknut,hands_yellow,none
163,blue,greybody,bluenose,std_lord_pink,orange,pinknut,hands_turqoise,none
164,blue,bluebody,bluenose,std_lord_green,orange,nut,hands_yellow,pink
165,white,maroon,graynose,std_lord_orange,pinkdots,oldnut,hands_grey,pink
166,blue,bluebody,graynose,std_lord,orange,nut,hands_red,none
167,white,greybody,graynose,std_lord_orange,blue_dot,nut,hands_grey,pink
168,blue,alien,graynose,none,orange,pinknut,standard,none
169,white,redears,graynose,none,redshirt,nut,hands_turqoise,none
170,white,maroon,graynose,std_lord_orange,yellowshirt,pinknut,hands_grey,pink
171,white,bluebody,bluenose,std_lord_green,blue_dot,oldnut,hands_grey,silver
172,white,greybody,standard,none,redshirt,pinknut,hands_yellow,silver
173,white,alien,standard,std_lord,none,oldnut,hands_red,none
174,blue,redears,standard,std_lord_pink,redshirt,pinknut,standard,none
175,blue,maroon,bluenose,std_lord,pinkdots,oldnut,hands_grey,none
176,white,greybody,bluenose,std_lord_pink,pinkdots,oldnut,hands_red,silver
177,blue,maroon,bluenose,std_lord_green,pinkdots,nut,hands_red,pink
178,white,alien,graynose,std_lord_pink,none,pinknut,hands_grey,none
179,white,maroon,graynose,std_lord_pink,none,oldnut,standard,silver
180,blue,redears,graynose,std_lord_green,none,pinknut,hands_yellow,pink
181,white,greybody,standard,none,pinkdots,nut,hands_yellow,none
182,white,redears,standard,std_lord_pink,blue_dot,nut,standard,none
183,white,bluebody,bluenose,none,none,pinknut,standard,none
184,white,bluebody,standard,std_lord,yellowshirt,oldnut,hands_yellow,none
185,blue,bluebody,standard,std_lord,redshirt,pinknut,standard,pink
186,blue,redears,standard,std_lord_blue,pinkdots,oldnut,standard,none
187,white,alien,bluenose,std_lord_blue,none,nut,hands_red,pink
188,white,bluebody,bluenose,none,none,oldnut,standard,pink
189,blue,bluebody,graynose,std_lord_blue,redshirt,pinknut,hands_red,none
190,blue,redears,standard,std_lord_blue,none,oldnut,hands_turqoise,pink
191,white,redears,bluenose,std_lord,yellowshirt,pinknut,hands_yellow,none
192,blue,redears,bluenose,std_lord,pinkdots,pinknut,hands_red,pink
193,white,alien,bluenose,std_lord_pink,blue_dot,pinknut,hands_red,silver
194,white,greybody,bluenose,std_lord_orange,yellowshirt,oldnut,hands_turqoise,none
195,blue,maroon,bluenose,none,yellowshirt,pinknut,hands_turqoise,silver
196,white,alien,bluenose,std_lord_pink,orange,oldnut,standard,none
197,white,alien,bluenose,none,none,pinknut,hands_grey,none
198,white,alien,graynose,std_lord_orange,none,pinknut,hands_grey,pink
199,blue,maroon,graynose,std_lord_orange,pinkdots,nut,standard,silver
200,blue,greybody,graynose,none,blue_dot,pinknut,hands_yellow,none
201,blue,redears,bluenose,std_lord_orange,pinkdots,nut,hands_grey,pink
202,blue,alien,graynose,std_lord,pinkdots,pinknut,hands_turqoise,pink
203,blue,maroon,standard,none,none,nut,hands_grey,none
204,white,alien,standard,std_lord_pink,yellowshirt,nut,hands_yellow,none
205,white,alien,bluenose,std_lord_pink,blue_dot,nut,standard,none
206,white,alien,graynose,std_lord_pink,none,oldnut,standard,none
207,blue,maroon,graynose,std_lord_orange,yellowshirt,nut,hands_red,none
208,blue,bluebody,graynose,std_lord,yellowshirt,pinknut,hands_red,pink
209,white,redears,standard,std_lord_green,pinkdots,nut,hands_red,silver
210,blue,greybody,graynose,std_lord_blue,none,nut,hands_grey,none
211,blue,redears,graynose,std_lord_pink,none,nut,hands_grey,none
212,blue,redears,bluenose,std_lord_green,yellowshirt,nut,hands_grey,none
213,blue,maroon,graynose,std_lord_pink,none,oldnut,hands_yellow,none
214,white,redears,bluenose,std_lord_blue,pinkdots,oldnut,hands_turqoise,pink
215,blue,alien,standard,std_lord_orange,yellowshirt,nut,hands_yellow,pink
216,white,greybody,graynose,std_lord_green,blue_dot,oldnut,hands_grey,none
217,white,alien,graynose,std_lord_green,yellowshirt,pinknut,hands_yellow,none
218,blue,bluebody,bluenose,std_lord,yellowshirt,nut,hands_turqoise,pink
219,blue,alien,graynose,std_lord_blue,none,oldnut,hands_grey,pink
220,blue,maroon,graynose,std_lord,pinkdots,pinknut,standard,none
221,white,alien,standard,std_lord_pink,none,oldnut,hands_red,pink
222,white,maroon,standard,std_lord_orange,yellowshirt,oldnut,hands_turqoise,silver
223,blue,maroon,graynose,std_lord_orange,none,oldnut,hands_yellow,pink
224,white,alien,bluenose,std_lord_blue,orange,pinknut,hands_grey,none
225,white,greybody,standard,none,pinkdots,nut,hands_turqoise,silver
226,blue,maroon,graynose,none,none,pinknut,hands_red,none
227,white,bluebody,graynose,std_lord_green,yellowshirt,pinknut,standard,none
228,blue,alien,standard,std_lord,redshirt,oldnut,hands_yellow,pink
229,blue,bluebody,standard,std_lord_green,orange,pinknut,hands_turqoise,none
230,blue,redears,bluenose,std_lord_pink,none,nut,standard,pink
231,blue,redears,standard,std_lord_blue,yellowshirt,oldnut,hands_red,pink
232,white,greybody,bluenose,none,none,oldnut,hands_red,silver
233,white,maroon,bluenose,std_lord_green,redshirt,nut,hands_turqoise,gold
234,blue,maroon,bluenose,std_lord_blue,pinkdots,nut,hands_red,pink
235,white,alien,graynose,std_lord_pink,blue_dot,oldnut,hands_yellow,none
236,blue,greybody,bluenose,std_lord_pink,pinkdots,pinknut,hands_turqoise,none
237,white,bluebody,standard,std_lord,yellowshirt,oldnut,hands_red,none
238,white,alien,bluenose,std_lord_green,orange,nut,hands_red,none
239,blue,alien,bluenose,std_lord_blue,blue_dot,nut,hands_grey,none
240,white,maroon,graynose,std_lord_blue,blue_dot,oldnut,hands_turqoise,pink
241,white,redears,bluenose,none,none,pinknut,hands_red,pink
242,blue,greybody,graynose,std_lord_pink,orange,nut,standard,none
243,blue,alien,standard,std_lord_green,redshirt,nut,hands_red,pink
244,white,alien,standard,std_lord_blue,pinkdots,oldnut,hands_yellow,pink
245,blue,greybody,standard,none,none,nut,hands_turqoise,pink
246,blue,bluebody,bluenose,std_lord_blue,none,pinknut,hands_grey,none
247,blue,redears,standard,std_lord_pink,none,nut,hands_turqoise,pink
248,white,bluebody,graynose,std_lord_pink,orange,nut,hands_grey,none
249,blue,greybody,bluenose,std_lord_orange,pinkdots,oldnut,hands_turqoise,none
250,blue,maroon,bluenose,std_lord_blue,orange,pinknut,hands_red,none
251,white,alien,standard,std_lord_orange,orange,oldnut,hands_yellow,none
252,blue,alien,standard,std_lord,blue_dot,oldnut,hands_yellow,none
253,blue,bluebody,bluenose,std_lord_blue,none,oldnut,hands_red,pink
254,blue,alien,bluenose,std_lord_blue,orange,nut,hands_red,none
255,white,maroon,graynose,std_lord_orange,yellowshirt,oldnut,hands_yellow,none
256,white,greybody,standard,std_lord_blue,pinkdots,oldnut,hands_grey,none
257,blue,maroon,graynose,none,pinkdots,oldnut,standard,pink
258,blue,redears,bluenose,none,blue_dot,nut,hands_turqoise,none
259,blue,bluebody,standard,std_lord_pink,pinkdots,oldnut,hands_yellow,silver
260,white,greybody,bluenose,std_lord_blue,orange,oldnut,hands_yellow,pink
261,blue,bluebody,standard,std_lord_orange,blue_dot,oldnut,hands_yellow,none
262,blue,bluebody,standard,std_lord_blue,blue_dot,pinknut,hands_red,pink
263,blue,bluebody,graynose,std_lord_blue,orange,oldnut,hands_turqoise,silver
264,blue,greybody,bluenose,none,blue_dot,oldnut,hands_yellow,none
265,blue,redears,standard,none,blue_dot,nut,hands_grey,none
266,blue,maroon,standard,none,none,oldnut,standard,silver
267,blue,redears,bluenose,none,yellowshirt,oldnut,hands_turqoise,none
268,blue,alien,bluenose,std_lord_green,none,pinknut,hands_red,pink
269,white,maroon,graynose,std_lord,yellowshirt,nut,hands_grey,none
270,blue,alien,graynose,std_lord_blue,pinkdots,oldnut,hands_grey,silver
271,blue,alien,bluenose,std_lord_pink,none,pinknut,hands_turqoise,none
272,white,alien,bluenose,std_lord_pink,pinkdots,pinknut,hands_red,silver
273,white,redears,graynose,std_lord_green,none,pinknut,standard,none
274,white,maroon,standard,std_lord_green,none,pinknut,hands_yellow,none
275,blue,greybody,bluenose,std_lord_orange,orange,pinknut,hands_red,none
276,blue,redears,graynose,std_lord_orange,orange,nut,hands_red,silver
277,white,bluebody,graynose,std_lord_green,redshirt,oldnut,hands_grey,none
278,blue,alien,bluenose,std_lord_green,orange,oldnut,hands_red,none
279,blue,alien,bluenose,std_lord_orange,yellowshirt,nut,hands_grey,none
280,white,redears,bluenose,std_lord_pink,redshirt,nut,hands_yellow,silver
281,blue,alien,standard,std_lord_green,redshirt,nut,standard,none
282,blue,maroon,graynose,std_lord_orange,pinkdots,pinknut,hands_red,none
283,white,maroon,bluenose,std_lord,orange,pinknut,hands_yellow,pink
284,blue,bluebody,bluenose,std_lord_orange,pinkdots,nut,hands_turqoise,pink
285,blue,bluebody,standard,none,redshirt,nut,hands_grey,none
286,blue,maroon,graynose,std_lord_blue,pinkdots,pinknut,hands_turqoise,none
287,white,alien,graynose,none,blue_dot,pinknut,hands_turqoise,none
288,white,bluebody,bluenose,std_lord,yellowshirt,pinknut,standard,silver
289,blue,alien,graynose,std_lord_green,blue_dot,oldnut,standard,pink
290,white,maroon,bluenose,none,orange,oldnut,hands_turqoise,none
291,white,alien,standard,std_lord_blue,none,oldnut,hands_red,pink
292,white,bluebody,bluenose,std_lord_pink,orange,nut,hands_grey,pink
293,white,bluebody,bluenose,none,orange,oldnut,hands_grey,none
294,blue,greybody,standard,std_lord_pink,orange,pinknut,hands_yellow,none
295,blue,maroon,graynose,none,orange,oldnut,hands_turqoise,pink
296,blue,alien,graynose,std_lord_orange,none,oldnut,standard,none
297,blue,maroon,bluenose,none,blue_dot,nut,hands_grey,pink
298,white,alien,graynose,none,blue_dot,pinknut,hands_red,none
299,white,redears,standard,std_lord_green,yellowshirt,nut,hands_red,pink
300,blue,redears,standard,std_lord_blue,none,nut,hands_turqoise,pink
301,white,maroon,graynose,std_lord_green,blue_dot,oldnut,hands_yellow,pink
302,white,maroon,bluenose,std_lord,yellowshirt,nut,hands_red,none
303,white,alien,standard,std_lord_pink,none,oldnut,hands_grey,pink
304,white,redears,standard,std_lord_blue,orange,oldnut,hands_turqoise,pink
305,blue,redears,graynose,std_lord_pink,blue_dot,oldnut,hands_turqoise,none
306,blue,redears,bluenose,std_lord_green,yellowshirt,pinknut,standard,none
307,white,maroon,bluenose,std_lord_green,blue_dot,oldnut,hands_turqoise,pink
308,blue,greybody,graynose,std_lord_blue,yellowshirt,nut,standard,pink
309,blue,greybody,bluenose,std_lord,pinkdots,pinknut,hands_grey,pink
310,blue,maroon,bluenose,std_lord_green,pinkdots,oldnut,hands_turqoise,pink
311,blue,redears,bluenose,std_lord_pink,blue_dot,pinknut,standard,none
312,white,greybody,standard,std_lord_blue,pinkdots,nut,hands_grey,none
313,white,maroon,graynose,std_lord_green,redshirt,nut,hands_yellow,none
314,white,bluebody,bluenose,std_lord,blue_dot,oldnut,hands_turqoise,silver
315,white,maroon,graynose,std_lord_green,redshirt,nut,hands_grey,pink
316,blue,maroon,graynose,std_lord_pink,yellowshirt,oldnut,hands_turqoise,pink
317,white,greybody,standard,none,blue_dot,oldnut,hands_turqoise,none
318,blue,alien,graynose,std_lord,redshirt,nut,hands_turqoise,none
319,blue,bluebody,standard,std_lord_orange,orange,nut,hands_grey,pink
320,white,alien,standard,none,pinkdots,oldnut,hands_grey,pink
321,white,alien,graynose,std_lord_pink,none,nut,hands_yellow,pink
322,blue,greybody,bluenose,std_lord_blue,yellowshirt,nut,hands_grey,none
323,blue,maroon,standard,std_lord_blue,none,oldnut,hands_yellow,none
324,white,redears,graynose,std_lord_orange,pinkdots,nut,hands_yellow,none
325,white,bluebody,standard,std_lord,redshirt,oldnut,hands_yellow,none
326,white,maroon,standard,std_lord_pink,blue_dot,oldnut,hands_turqoise,silver
327,white,alien,standard,std_lord_orange,redshirt,pinknut,hands_grey,silver
328,blue,greybody,graynose,std_lord_green,pinkdots,pinknut,hands_turqoise,none
329,blue,redears,graynose,std_lord_blue,orange,pinknut,hands_yellow,pink
330,white,maroon,bluenose,std_lord_blue,orange,oldnut,standard,none
331,white,bluebody,bluenose,std_lord_green,redshirt,nut,standard,none
332,white,maroon,graynose,std_lord_blue,pinkdots,pinknut,hands_grey,pink
333,white,alien,bluenose,std_lord,yellowshirt,pinknut,hands_yellow,none
334,blue,alien,standard,std_lord_blue,redshirt,nut,hands_yellow,none
335,white,maroon,graynose,std_lord_blue,orange,oldnut,hands_red,none
336,white,alien,standard,std_lord_pink,orange,oldnut,hands_yellow,none
337,blue,redears,graynose,std_lord_blue,redshirt,pinknut,hands_yellow,pink
338,blue,alien,bluenose,std_lord_blue,blue_dot,oldnut,hands_turqoise,none
339,blue,bluebody,standard,std_lord_pink,yellowshirt,pinknut,hands_grey,none
340,blue,redears,graynose,std_lord_blue,orange,nut,hands_turqoise,none
341,white,greybody,bluenose,std_lord,pinkdots,pinknut,hands_turqoise,none
342,blue,redears,standard,std_lord_orange,none,pinknut,hands_red,pink
343,white,redears,bluenose,std_lord,yellowshirt,oldnut,hands_red,none
344,blue,alien,graynose,std_lord_blue,none,pinknut,hands_yellow,pink
345,blue,maroon,bluenose,std_lord,orange,nut,standard,pink
346,blue,greybody,bluenose,std_lord_pink,none,pinknut,standard,none
347,white,redears,graynose,std_lord_blue,none,pinknut,hands_grey,pink
348,white,bluebody,bluenose,std_lord_orange,redshirt,oldnut,hands_grey,none
349,blue,maroon,standard,std_lord_orange,yellowshirt,pinknut,hands_yellow,silver
350,blue,bluebody,standard,none,none,nut,standard,pink
351,blue,bluebody,bluenose,std_lord_blue,orange,oldnut,hands_yellow,none
352,blue,alien,standard,std_lord_orange,pinkdots,nut,hands_red,pink
353,blue,alien,standard,std_lord_green,yellowshirt,pinknut,hands_red,silver
354,blue,greybody,graynose,none,yellowshirt,oldnut,standard,pink
355,white,maroon,graynose,std_lord,pinkdots,nut,hands_red,none
356,blue,bluebody,graynose,std_lord_green,redshirt,pinknut,hands_yellow,pink
357,white,redears,bluenose,std_lord_blue,pinkdots,nut,hands_yellow,pink
358,blue,maroon,graynose,std_lord_blue,pinkdots,oldnut,hands_grey,pink
359,white,redears,bluenose,none,orange,oldnut,hands_red,pink
360,white,alien,graynose,std_lord_pink,blue_dot,pinknut,standard,pink
361,white,redears,standard,std_lord_orange,orange,pinknut,hands_yellow,none
362,white,alien,bluenose,none,redshirt,pinknut,hands_red,none
363,blue,alien,graynose,std_lord_pink,redshirt,pinknut,hands_grey,pink
364,white,redears,standard,std_lord_green,yellowshirt,pinknut,hands_grey,pink
365,blue,bluebody,bluenose,std_lord_pink,pinkdots,oldnut,hands_grey,pink
366,blue,maroon,bluenose,std_lord_pink,redshirt,nut,hands_grey,pink
367,white,bluebody,graynose,std_lord_green,pinkdots,pinknut,standard,none
368,blue,alien,bluenose,std_lord_blue,redshirt,pinknut,hands_red,pink
369,blue,redears,bluenose,std_lord_pink,orange,nut,standard,none
370,white,bluebody,bluenose,std_lord_orange,blue_dot,pinknut,hands_turqoise,pink
371,white,maroon,graynose,none,blue_dot,nut,standard,none
372,blue,redears,graynose,std_lord,pinkdots,nut,standard,none
373,white,greybody,graynose,std_lord_green,none,pinknut,hands_yellow,pink
374,blue,redears,graynose,std_lord_blue,redshirt,nut,hands_grey,pink
375,white,maroon,standard,std_lord_pink,redshirt,oldnut,hands_red,pink
376,blue,greybody,standard,std_lord_green,redshirt,pinknut,hands_red,pink
377,white,bluebody,standard,std_lord,redshirt,pinknut,hands_yellow,none
378,blue,alien,graynose,std_lord,orange,oldnut,hands_turqoise,pink
379,white,maroon,graynose,std_lord,none,pinknut,hands_grey,pink
380,blue,maroon,standard,std_lord_pink,redshirt,pinknut,standard,pink
381,blue,maroon,graynose,std_lord,yellowshirt,nut,hands_red,none
382,blue,redears,standard,none,orange,oldnut,hands_yellow,pink
383,blue,greybody,standard,std_lord_blue,redshirt,pinknut,hands_turqoise,none
384,blue,maroon,graynose,std_lord,yellowshirt,pinknut,hands_red,pink
